topic,issue_number,title,url,state,labels,created_at,updated_at,last_seen_at,archived_at,archive_reason,linked_pr_status,difficulty,component,learning_value,fixability,my_status,notes,next_action
openai_server,41368,[Bug]: vllm-0.20.0 metrics not accurate,https://github.com/vllm-project/vllm/issues/41368,open,bug,2026-04-30T12:05:46Z,2026-04-30T19:28:54Z,2026-05-05T05:54:14+00:00,,,unlinked,,metrics,medium,medium,triage,,Compare /metrics output with log stats for Qwen3.5 bench
openai_server,41475,[Bug]: model with GGUF quant type failed to run,https://github.com/vllm-project/vllm/issues/41475,open,bug,2026-05-01T19:15:09Z,2026-05-01T19:16:31Z,2026-05-01T21:34:43+00:00,2026-05-05T05:54:14+00:00,linked_pr,linked,,,,,archived_linked_pr,,
openai_server,41553,[Feature]: Hashicorp Vault Integration for API Key,https://github.com/vllm-project/vllm/issues/41553,open,feature request,2026-05-03T12:55:04Z,2026-05-03T12:55:04Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
openai_server,41580,[CI Failure]:  mi355_1: Entrypoints Integration (API Server openai - Part 2),https://github.com/vllm-project/vllm/issues/41580,open,ci-failure,2026-05-03T23:31:22Z,2026-05-03T23:31:58Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
openai_server,41582,[CI Failure]:  mi355_1: Entrypoints Integration (API Server openai - Part 3),https://github.com/vllm-project/vllm/issues/41582,open,ci-failure,2026-05-03T23:54:40Z,2026-05-03T23:55:21Z,2026-05-05T05:54:14+00:00,,,unlinked,,,,,new,,
pooling_embeddings,17493,[Feature]: Sentence transformers embeddings support,https://github.com/vllm-project/vllm/issues/17493,open,"feature request, keep-open",2025-04-30T19:23:43Z,2026-01-09T02:21:34Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,19445,[Bug]: Docker image CUDA error on RTX 2080 Ti,https://github.com/vllm-project/vllm/issues/19445,open,"bug, unstale",2025-06-10T19:20:03Z,2026-02-14T13:04:04Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,21796,[RFC]: Optimize embedding task,https://github.com/vllm-project/vllm/issues/21796,open,"RFC, keep-open",2025-07-29T01:31:45Z,2026-04-24T02:53:59Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,30378,[Feature]: Automatically infer Qwen3 reranker settings (remove need for hf_overrides),https://github.com/vllm-project/vllm/issues/30378,open,feature request,2025-12-10T09:21:25Z,2026-02-06T10:26:48Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,31602,"[Performance]: If the next request is sent immediately after the previous one finishes, its TTFT will be relatively small; if the next request is sent 10 seconds after the previous one ends, its TTFT will be relatively large.",https://github.com/vllm-project/vllm/issues/31602,open,"performance, stale",2026-01-01T08:46:45Z,2026-04-06T02:15:40Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,32151,[Bug]: jina-reranker-m0 infer error,https://github.com/vllm-project/vllm/issues/32151,open,"bug, stale",2026-01-12T06:35:13Z,2026-04-14T02:16:00Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
pooling_embeddings,33970,[Usage]: how to serve quantized Qwen3-Reranker-8B,https://github.com/vllm-project/vllm/issues/33970,open,usage,2026-02-06T06:05:27Z,2026-02-26T09:55:47Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
pooling_embeddings,33986,[Tracking issue]: Issue Tracker for Qwen/Qwen3-VL-Embedding & Qwen/Qwen3-VL-Reranker,https://github.com/vllm-project/vllm/issues/33986,open,usage,2026-02-06T10:07:18Z,2026-03-06T06:46:18Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,34502,[Usage]: qwen3-vl-reranker-2b deploy issue,https://github.com/vllm-project/vllm/issues/34502,open,usage,2026-02-13T07:37:06Z,2026-03-16T06:37:01Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,35409,[RFC]: Worker Controller for warm GPU worker pooling to reduce cold-start latency,https://github.com/vllm-project/vllm/issues/35409,open,RFC,2026-02-26T15:31:51Z,2026-03-20T08:07:09Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,35603,[Bug]: vllm: error: unrecognized arguments: --task embedding,https://github.com/vllm-project/vllm/issues/35603,open,bug,2026-02-28T09:26:55Z,2026-03-26T16:20:26Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,35631,[Feature]: Pooling Model Performance Optimizations,https://github.com/vllm-project/vllm/issues/35631,open,feature request,2026-02-28T23:00:16Z,2026-04-28T22:13:15Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,35980,[Bug]: Why does deploying Qwen3-32B-AWQ via vllm:v0.10.1.1 result in different outputs for the same input?,https://github.com/vllm-project/vllm/issues/35980,open,bug,2026-03-04T08:13:54Z,2026-03-09T01:59:05Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,36772,[Bug]: Docker Model Runner vLLM ignores tensor parallel config and starts with world_size=1 on 4x RTX 3060,https://github.com/vllm-project/vllm/issues/36772,open,bug,2026-03-11T10:02:24Z,2026-03-11T10:05:16Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,37173,[Bug]: AssertionError in cutlass_scaled_mm during profile_run for FP8 pooling/reranker models,https://github.com/vllm-project/vllm/issues/37173,open,bug,2026-03-16T10:03:13Z,2026-03-17T12:38:52Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,37344,Pooling API: expose extra_kwargs and allow nested response data for custom poolers,https://github.com/vllm-project/vllm/issues/37344,open,,2026-03-17T21:05:15Z,2026-03-18T06:31:38Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,37928,[Usage]: v0.18.0 nvidia/nemotron-colembed-vl-4b-v2 /embeddings 404,https://github.com/vllm-project/vllm/issues/37928,open,usage,2026-03-23T20:50:50Z,2026-03-24T01:58:04Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,37971,[Feature]: Enable simultaneous generate and embed endpoints in a single vLLM instance,https://github.com/vllm-project/vllm/issues/37971,open,feature request,2026-03-24T07:14:44Z,2026-04-27T02:08:10Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
pooling_embeddings,38282,[Feature]: Replace vanilla MaxSim with flash-maxsim for late-interaction scoring,https://github.com/vllm-project/vllm/issues/38282,open,feature request,2026-03-26T20:33:11Z,2026-04-20T08:55:08Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
pooling_embeddings,38652,[Bug]: --kv-cache-dtype fp8 produces garbage output on MLA models (GLM-4.7-Flash) at multi-turn,https://github.com/vllm-project/vllm/issues/38652,open,,2026-03-31T17:50:26Z,2026-04-01T13:58:30Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,38656,[Bug]: qwen 3.5 model launch get stuck for quite a long time,https://github.com/vllm-project/vllm/issues/38656,open,bug,2026-03-31T20:58:37Z,2026-04-06T14:51:29Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,38660,[Bug]: CUDA assert in triton attention for MolmoWeb models (Molmo2 architecture with different max_position_embeddings),https://github.com/vllm-project/vllm/issues/38660,open,,2026-03-31T21:35:47Z,2026-03-31T22:11:17Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,38805,[Usage]: Does vllm support online infer for qwen3_asr_forced_aligner now? I only found offline example,https://github.com/vllm-project/vllm/issues/38805,open,usage,2026-04-02T11:31:43Z,2026-04-07T02:22:43Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,39579,Support SentenceTransformer Dense projection layers for embedding models (stella_en_1.5B_v5),https://github.com/vllm-project/vllm/issues/39579,open,,2026-04-11T16:20:51Z,2026-04-11T16:20:51Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,39631,[Bug]: Abnormal Scores in Batch Processing of Image-Text Pairs with qwen3-VL-reranker Model,https://github.com/vllm-project/vllm/issues/39631,open,bug,2026-04-12T15:34:54Z,2026-04-13T11:18:43Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,40130,[Feature]: Support n_positions config field for nomic_bert models to enable inference beyond max_position_embeddings,https://github.com/vllm-project/vllm/issues/40130,open,feature request,2026-04-17T09:49:17Z,2026-04-17T09:58:28Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,41342,[CI Failure]:  mi355_1: Entrypoints Integration (Pooling),https://github.com/vllm-project/vllm/issues/41342,open,ci-failure,2026-04-30T06:35:02Z,2026-04-30T06:35:32Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
pooling_embeddings,41390,[Performance]: Llama-Nemotron embedding is slower than Transformers for offline batch-32 pooling after compile-cache warmup,https://github.com/vllm-project/vllm/issues/41390,open,,2026-04-30T16:41:53Z,2026-04-30T16:42:43Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,pooling/embeddings,high,medium,archived_removed_topic,,Run MRE and profile pooling runner vs HF baseline
quantization,28796,[Bug]: AttributeError: '_OpNamespace' '_C' object has no attribute 'gptq_marlin_repack',https://github.com/vllm-project/vllm/issues/28796,open,"bug, stale",2025-11-16T03:20:26Z,2026-05-01T02:19:12Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,30136,[RFC]: Deprecate Legacy Quantization Formats,https://github.com/vllm-project/vllm/issues/30136,open,RFC,2025-12-05T14:27:11Z,2026-04-05T14:54:05Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,31334,[Bug]: vllm+ray：vllm serve DeepSeek-V3.2V-AWQ ERROR.,https://github.com/vllm-project/vllm/issues/31334,open,"bug, stale",2025-12-25T07:51:48Z,2026-04-09T02:15:35Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,32029,[RFC]: Online Quantization Roadmap,https://github.com/vllm-project/vllm/issues/32029,open,"RFC, stale",2026-01-09T14:32:12Z,2026-04-22T02:15:47Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,36408,[Bug]: Qwen3.5-9B (BF16/AWQ) Illegal Memory Access in vLLM v0.17.0 (WSL2/RTX3090 Ti),https://github.com/vllm-project/vllm/issues/36408,open,bug,2026-03-08T12:52:25Z,2026-03-11T20:55:58Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,37080,[Bug]: qwen 3.5 memory requirement of int4 model is higher than fp8,https://github.com/vllm-project/vllm/issues/37080,open,bug,2026-03-14T23:29:57Z,2026-03-15T01:47:12Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,37687,[Feature]: add ParoQuant quantization,https://github.com/vllm-project/vllm/issues/37687,open,feature request,2026-03-20T13:48:22Z,2026-03-27T15:33:30Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,37979,[RFC]: Intel Quantization Support Roadmap (H1 2026),https://github.com/vllm-project/vllm/issues/37979,open,RFC,2026-03-24T08:14:22Z,2026-04-22T11:03:11Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,37996,[Bug]: Qwen3.5 397B GPTQ model outputs all exclamation points on ROCM,https://github.com/vllm-project/vllm/issues/37996,open,"bug, rocm, quantization",2026-03-24T11:04:07Z,2026-04-08T15:19:22Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,38291,[Feature]: Add Rotorquant support,https://github.com/vllm-project/vllm/issues/38291,open,feature request,2026-03-26T23:48:22Z,2026-03-27T21:51:42Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,39211,FP8 MoE ep_scatter Triton illegal-address on H200 in GLM-5-FP8 prefill path,https://github.com/vllm-project/vllm/issues/39211,open,,2026-04-07T18:03:22Z,2026-04-07T18:03:22Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,39474,[Bug] Regression: GPTQ models fail to load on Intel XPU in v0.19.0 (missing XPU branches in gptq.py),https://github.com/vllm-project/vllm/issues/39474,open,,2026-04-10T04:24:47Z,2026-04-10T04:24:47Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,39583,[RFC]: Deprecate bitsandbytes and GGUF quantization support,https://github.com/vllm-project/vllm/issues/39583,open,"RFC, quantization",2026-04-11T16:50:44Z,2026-04-26T16:48:55Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,39992,[Bug]: Turboquant attention crashes on A100 when serving BF16 models with FP8 KV cache,https://github.com/vllm-project/vllm/issues/39992,open,bug,2026-04-16T08:59:33Z,2026-04-16T09:43:53Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,39998,[Bug]: Index out of bounds in TurboQuant KV Cache kernel with Qwen3 during high-concurrency 32k context benchmark,https://github.com/vllm-project/vllm/issues/39998,open,bug,2026-04-16T10:10:19Z,2026-04-16T10:10:19Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,40124,[Bug/Feature] TurboQuant + Hybrid MoE (Qwen3.6-35B-A3B) broken on Ampere (SM 80-86) — 13 patches with fixes,https://github.com/vllm-project/vllm/issues/40124,open,,2026-04-17T09:17:18Z,2026-04-25T00:26:37Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,40182,[RFC]: Unified ModelOpt Quantization in vLLM,https://github.com/vllm-project/vllm/issues/40182,open,RFC,2026-04-18T00:52:57Z,2026-04-27T19:57:50Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,40286,[Bug]: v0.19.1 failed to load AWQ 4bit quantization of Gemma 4 26B-A4B,https://github.com/vllm-project/vllm/issues/40286,open,bug,2026-04-19T12:49:33Z,2026-04-19T12:49:33Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,40322,"[Doc]: Jetson Orin + vLLM Qwen3-0.6B quantized models – GPU active but no speedup, need optimization tips",https://github.com/vllm-project/vllm/issues/40322,open,documentation,2026-04-20T05:49:48Z,2026-04-20T05:49:48Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,40420,[Bug]: TurboQuant `_continuation_prefill` OOMs and kills engine at long-context prefill (~185K actual tokens),https://github.com/vllm-project/vllm/issues/40420,open,,2026-04-21T01:30:59Z,2026-04-21T20:21:03Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,40591,[Bug]: Regression in 0.19.1 - Gemma 4 26B MoE fails to load packed experts (KeyError: down_proj_packed). Worked in dev6.,https://github.com/vllm-project/vllm/issues/40591,open,bug,2026-04-22T07:21:07Z,2026-04-23T19:51:19Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,40617,[vllm IR]: Remove `QuantFP8` in favour of direct `ir.ops` calls,https://github.com/vllm-project/vllm/issues/40617,open,feature request,2026-04-22T11:33:45Z,2026-04-28T02:36:20Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,40620,[RFC]: Unified Device Capability Abstraction for Cross-Platform Feature Detection,https://github.com/vllm-project/vllm/issues/40620,open,"rocm, RFC",2026-04-22T13:33:57Z,2026-04-22T13:34:07Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,40675,[RFC] Support Intel Quantization Toolkit AutoRound on Intel Platforms,https://github.com/vllm-project/vllm/issues/40675,open,RFC,2026-04-23T04:18:54Z,2026-04-30T02:40:19Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,40920,[Bug]: RuntimeError: flashinfer_fp8_blockscale_gemm fails on H100 NVL MIG 3g.47gb with Qwen3.6-35B-A3B-FP8,https://github.com/vllm-project/vllm/issues/40920,open,bug,2026-04-26T14:37:58Z,2026-04-26T14:37:58Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,40999,[Feature][FP8] Opt-in `ParallelLMHead` quantization in legacy `Fp8Config` (parity with AWQ-Marlin / GPTQ-Marlin / cpu_wna16),https://github.com/vllm-project/vllm/issues/40999,open,,2026-04-27T10:42:11Z,2026-04-27T10:50:54Z,2026-05-01T21:34:43+00:00,2026-05-01T21:34:43+00:00,linked_pr,linked,,,,,archived_linked_pr,,
quantization,41022,[Bug] Online FP8 quantization ignores logical_widths on MergedColumnParallelLinear,https://github.com/vllm-project/vllm/issues/41022,open,,2026-04-27T14:51:09Z,2026-04-29T13:36:47Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,41045,[Feature] [NVFP4]: Unfused global scales for microscale quantization,https://github.com/vllm-project/vllm/issues/41045,open,feature request,2026-04-27T19:59:18Z,2026-04-29T18:48:49Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
quantization,41153,[Bug]:[Qwen3.5] V1 KV cache page size unification fails for Qwen3.5/Qwen3.6 hybrid GPTQ Marlin model,https://github.com/vllm-project/vllm/issues/41153,open,bug,2026-04-28T16:33:57Z,2026-04-28T19:45:20Z,2026-05-01T21:34:43+00:00,2026-05-05T05:15:36+00:00,removed_topic,unlinked,,,,,archived_removed_topic,,
